id_loja|tipo_loja|cidade|estado|rua|bairro_distrito|venda
1122742261462504125|TIPO 11|FORTALEZA|CE|AV. BEZERRA DE MENEZES, 480|PARQUE ARAXA|1123.34
1716653107769927606|TIPO 11|PORTO ALEGRE|RS|RUA DOUTOR FLORENCIO YGARTUA,118||1120.45
3169264410590549649|TIPO 11|SALVADOR|BA|AVENIDA OCTAVIO MANGABEIRA,13307||1118.24
2543374857476820268|TIPO 11|SALVADOR|BA|RUA CONDE DE PORTO ALEGRE,21||1117.95
7305169375585189823|TIPO 11|FORTALEZA|CE|RUA. FREI MANSUETO, 965|VARJOTA|1117.29
5152392729462551401|TIPO 11|SALVADOR|BA|AVENIDA SETE DE SETEMBRO,2627||1116.97
5068345701937833753|TIPO 11|FORTALEZA|CE|AVENIDA. A, 1028|CONJUNTO CEARA|1113.04
4197544656650534477|TIPO 11|BRASILIA|DF|QUADRA CLN 308 BLOCO E,S/N||1112.92
3900683992200888445|TIPO 11|SALVADOR|DF|SETOR SHLS 716 BL 06,SN||1112.23
8302812533372962504|TIPO 11|CAMPINAS|SP|AVENIDA BRASIL,360||1112.15
82578713217349035|TIPO 11|SALVADOR|PR|RUA. ESTRADA DE CAMPINAS, 1330|SAO CAETANO|1111.95
5785614928689194611|TIPO 11|SALVADOR|BA|RUA SILVEIRA MARTINS,S/N||1108.77
1302898007091244009|TIPO 11|FORTALEZA|CE|AV. MISTER HULL, 5047|ANTONIO BEZERRA|1108.58
6481708063788860143|TIPO 11|SALVADOR|BA|RODOVIA BA-526,305||1108.04
3126271171636986072|TIPO 11|CAMPINAS|SP|AVENIDA ANDRADE NEVES,2253||1107.83
3351296594776273992|TIPO 11|GOIANIA|GO|AVENIDA T 13,621||1106.86
3137492252708444950|TIPO 11|GOIANIA|GO|PRACA SANTA CRUZ,222||1105.32
3362128801936010047|TIPO 11|SALVADOR|BA|AV. PAULO VI, 1113|PITUBA|1104.78
6486335403046072348|TIPO 11|FORTALEZA|CE|AVENIDA. SGT HERMINIO SAMPAIO, 2743|SAO GERARDO|1103.71
3294903405445716071|TIPO 11|GOIANIA|GO|AVENIDA 85,3022||1097.75
6293429546440275902|TIPO 11|FORTALEZA|CE|AVENIDA MONSENHOR TABOSA,1400||1097.06
3165821177278893475|TIPO 11|GOIANIA|GO|AVENIDA C 171,58||1096.41
7986159588316758911|TIPO 11|CAMPINAS|SP|AVENIDA ALBINO JOSE BARBOSA DE OLIVEIRA,1060||1096.36
8995285133116050595|TIPO 11|FORTALEZA|CE|RUA. PEREIRA FILGUEIRAS, 1956|ALDEOTA|1095.04
9212469995679102745|TIPO 11|SALVADOR|BA|RUA. DA GRACA, 30|GRACA|1093.82
6183118825159183598|TIPO 11|CURITIBA|PR|AVENIDA MANOEL RIBAS,6544||1093.79
9074360840169751236|TIPO 11|FORTALEZA|CE|AVENIDA DOM LUIS,1219||1093.17
8313899673664224646|TIPO 11|FORTALEZA|CE|AVENIDA. DESEMBARGADOR GONZAGA, 446|CID DOS FUNCIONARIOS|1092.34
8036026186694992968|TIPO 11|SALVADOR|BA|RUA PADRE CASIMIRO QUIROGA 000236||1091.95
2339450693627284138|TIPO 11|CAMPINAS|SP|RUA JACY TEIXEIRA CAMARGO 940||1091.9
396661896501839203|TIPO 11|FORTALEZA|CE|AVENIDA ANTONIO SALES,1840||1090.53
2707474530053117353|TIPO 11|PORTO ALEGRE|RS|RUA. LIMA E SILVA, 777|CIDADE BAIXA|1089.53
6112459295165254786|TIPO 11|BRASILIA|DF|AVENIDA TERCEIRA AVENIDA AREA ESPECIAL 13 LOTE P/Q||1086.9
4125349903169707949|TIPO 11|GOIANIA|GO|RUA 90,754||1086.8
5249347983942416238|TIPO 11|FORTALEZA|CE|AV. SGTO HERMINIO SAMPAIO, 3100|PRESIDENTE KENNEDY|1086.2
3642446024418294740|TIPO 11|CAMPINAS|SP|RUA OLAVO BILAC,S/N||1084.26
2017613555034533743|TIPO 11|GOIANIA|GO|AV. T 63 QD 149, S N|SETOR BUENO|1083.92
2056096629339575013|TIPO 11|GOIANIA|GO|AVENIDA T 7,346||1081.13
4947165479788625417|TIPO 11|BRASILIA|DF|QUADRA QE 11 AREA ESPECIAL L,S/N||1078.74
8341578944833503183|TIPO 11|GOIANIA|GO|AVENIDA EDMUNDO PINHEIRO DE ABREU,13||1078.32
3503512740194775108|TIPO 11|GOIANIA|GO|AVENIDA MILAO,1440||1076.5
8085235267619564019|TIPO 11|FORTALEZA|CE|AVENIDA. ANTÔNIO SALES, 2760|DIONIZIO TORRES|1076.28
6918894109862094284|TIPO 11|GOIANIA|GO|AVENIDA 136,S/N||1073.03
2835841360701252306|TIPO 11|CURITIBA|PR|AV. REPUBLICA ARGENTINA, 1610|AGUA VERDE|1071.33
8660874242382545946|TIPO 11|CAMPINAS|SP|RUA DONA JOANA DE GUSMAO,16||1066.03
5396061551384171238|TIPO 11|FORTALEZA|CE|RUA. CONEGO  CASTRO, 3686|PARQUE SAO JOSE|1064.32
2187225549180383470|TIPO 11|GOIANIA|GO|AVENIDA CASTELO BRANCO,1492||1056.29
3794326378916630264|TIPO 11|BRASILIA|DF|RUA DAS PITANGUEIRAS,S/N||1055.13
3876764776189448537|TIPO 11|GUARULHOS|ES|AVENIDA. PAPA JOAO PAULO I, 3001|CID PARQUE SAO LUIZ|1054.19
917759304938267194|TIPO 11|SALVADOR|BA|AVENIDA. DOM JOAO VI, 486|BROTAS|1053.98
5767408932131167403|TIPO 11|FORTALEZA|CE|AV. OLIVEIRA PAIVA, 222|CID DOS FUNCIONARIOS|1053.68
9150792442487141838|TIPO 11|CURITIBA|PR|ALAMEDA DOUTOR CARLOS DE CARVALHO,1005||1050.44
2192341972755207424|TIPO 11|BRASILIA|DF|QUADRA CLN 104 BLOCO D,S/N||1048.39
8875512205968535697|TIPO 11|CAMPINAS|SP|RUA ADELINO MARTINS,S/N||1048.29
4329777769021478192|TIPO 11|BRASILIA|DF|QUADRA CLS 116 BLOCO B,S/N||1048.17
1582201349038228770|TIPO 11|FORTALEZA|CE|AV. SEN VIRGILIO TAVORA, 1929|ALDEOTA|1047.27
7976314524509454511|TIPO 11|FORTALEZA|CE|AVENIDA SANTOS DUMONT,6385||1046.58
2148963513374897680|TIPO 11|GUARULHOS|SP|AVENIDA DOUTOR TIMOTEO PENTEADO,2860||1045.05
4248528329932871092|TIPO 11|BRASILIA|DF|QUADRA SHIS QI 5 BLOCO C,S/N||1042.42
7248429693560037819|TIPO 11|BRASILIA|DF|AVENIDA DAS CASTANHEIRAS,S/N||1041.47
6721738965787851281|TIPO 11|GOIANIA|GO|AVENIDA T 9,2346||1037.81
7957220412788905933|TIPO 11|GOIANIA|GO|AVENIDA 85,3001||1037.59
5567861258344906725|TIPO 11|SALVADOR|BA|AVENIDA CENTENARIO,2682||1036.17
3267811076982114498|TIPO 11|GOIANIA|GO|R 83 288||1035.24
1331714165351966492|TIPO 11|SALVADOR|BA|RUA PROFESSOR SABINO SILVA,650||1030.28
7373551143739420372|TIPO 11|BRASILIA|DF|QUADRA CLS 111 BLOCO C,S/N||1026.45
503951746724655598|TIPO 11|SALVADOR|BA|RUA PIAUI,143||1022.09
4355901304868594794|TIPO 11|CAMPINAS|SP|RUA JORGE DE FIGUEIREDO CORREA,1505||1021.83
163623521738040466|TIPO 11|FORTALEZA|CE|AV. DES MOREIRA, 333|MEIRELES|1021.11
628916894594115911|TIPO 11|SALVADOR|BA|RUA WALDEMAR FALCAO,1101||1020.84
948448777552045459|TIPO 11|BRASILIA|DF|QUADRA CLN 111 BLOCO B,S/N||1020.36
3712522452172768222|TIPO 11|FORTALEZA|CE|AV. FERNANDES TAVORA, 1578|HENRIQUE JORGE|1017.7
884297374170165461|TIPO 11|FORTALEZA|CE|AV. PARANJANA, 3740|SERRINHA|1017.67
8968903419240489928|TIPO 11|FORTALEZA|CE|RUA. SENADOR POMPEU, 2037|CENTRO|1012.1
4201397837868874501|TIPO 11|GUARULHOS|SP|ESTRADA. PRESIDENTE JUSCELINO KUBITSCHEK DE, 4414|JARDIM ALBERTINA|1012.02
2150868735308172232|TIPO 11|FORTALEZA|CE|AVENIDA. SANTOS DUMONT, 990|ALDEOTA|1011.47
5865249371481158754|TIPO 11|SALVADOR|BA|AV. MARQUES DE CARAVELAS, 475|BARRA|1009.2
4250550418083763159|TIPO 11|BRASILIA|DF|RUA. SHCL S QD 106 BL C LJ 35, 000|ASA SUL|1007.11
7471589262914630110|TIPO 11|FORTALEZA|CE|RUA. CHICO LEMOS, 40|CID DOS FUNCIONARIOS|1003.94
2251205516347859834|TIPO 11|FORTALEZA|CE|AV. CASTELO DE CASTRO, 674|SAO CRISTOVAO|1003.17
356823259027824040|TIPO 11|FORTALEZA|CE|AVENIDA. VIENA WEYNE, 255|CIDADE DOS FUNCIONAR|1000.07
1801224955655725630|TIPO 11|GOIANIA|GO|AVENIDA PORTUGAL,434||998.39
1876636058562212837|TIPO 11|SALVADOR|BA|AV. ULYSSES GUIMARAES, 2382|NOVO HORIZONTE|995.59
8191229385595180422|TIPO 11|PORTO ALEGRE|RS|AVENIDA JERONIMO DE ORNELAS,241||994.51
2784501043297795110|TIPO 11|CAMPINAS|SP|R JOAQUIM VILAC 755||991.43
1505937331444747136|TIPO 11|FORTALEZA|CE|AVENIDA SENADOR FERNANDES TAVORA 820||991.05
8789640652447313915|TIPO 11|GOIANIA|GO|AVENIDA REPUBLICA DO LIBANO,2320||990.31
1736538637105327267|TIPO 11|SALVADOR|BA|RUA. JOAO DAS BOTAS, 268|CANELA|987.19
6900387991536647040|TIPO 11|FORTALEZA|CE|AVENIDA. DR. SILAS MUNGUBA, 2795|SERRINHA|985.66
5878844522368242578|TIPO 11|CURITIBA|PR|RUA. PROFESSOR JOAO FALARZ, 1694|MOSSUNGUÊ|983.52
7513324134356508390|TIPO 11|FORTALEZA|CE|AVENIDA. ANTONIO SALES, 1900|DIONISIO TORRES|980.78
725782490127707268|TIPO 11|BRASILIA|DF|QUADRA QE 15 CONJUNTO A,S/N||978.99
6343733100029922855|TIPO 11|FORTALEZA|CE|AV. WASHINGTON SOARES, 450|EDSON QUEIROZ|975.81
6391848759649571625|TIPO 11|CAMPINAS|SP|AVENIDA PRINCESA DOESTE,S/N||975.8
8604676512377296027|TIPO 11|FORTALEZA|CE|AVENIDA BARAO DE STUDART,1501||975.59
1098306347082637971|TIPO 11|FORTALEZA|CE|RUA. LIBERATO BARROSO, 378|CENTRO|974.44
2409427145036786212|TIPO 11|FORTALEZA|CE|AV. ANTONIO SALES, 3700|COCO|974.38
2234800781297616352|TIPO 11|SALVADOR|BA|AVENIDA PAULO VI,1138||974.15
167031807710926978|TIPO 11|FORTALEZA|CE|AV. JOVITA FEITOSA, 2777|PARQUELANDIA|971.84
4767215441370175933|TIPO 11|SALVADOR|BA|RUA. OSVALDO GORDILHO, 50|SAO CRISTOVAO|971.49
8165238340906431623|TIPO 11|BRASILIA|DF|QUADRA CL 116,S/N||970.83
3536703835296214624|TIPO 11|CAMPINAS|SP|AVENIDA DOUTOR MORAES SALLES,973||970.22
4443409666239675001|TIPO 11|BRASILIA|DF|QUADRA CLN 315 BLOCO C,S/N||964.54
5584341508124956092|TIPO 11|CAMPINAS|SP|AVENIDA ANDRADE NEVES,2116||960.89
7955389741676836153|TIPO 11|SALVADOR|BA|RUA. SILVEIRA MARTINS, 265 A|CABULA|954.76
527465494105974765|TIPO 11|GOIANIA|GO|RUA. 10, 180|SETOR SUL|953.38
4339973531011113951|TIPO 11|GOIANIA|GO|AVENIDA DOS ALPES,508||952.5
6913572454540181309|TIPO 11|GOIANIA|GO|AVENIDA MILAO,1616||950.01
4267211237851999178|TIPO 11|FORTALEZA|CE|AV. BORGES DE MELO, 1581|AEROPORTO|949.87
2060475140376008065|TIPO 11|FORTALEZA|CE|AVENIDA HEROIS DO ACRE 580||944.93
8786778079207151554|TIPO 11|GUARULHOS|SP|AVENIDA DOUTOR TIMOTEO PENTEADO,1936||943.03
2056163297454297206|TIPO 11|SALVADOR|BA|ESTRADA DA LIBERDADE,352||942.22
3106298561527522281|TIPO 11|CURITIBA|PR|AVENIDA SILVA JARDIM,3061||940.12
7826909805726934912|TIPO 11|SALVADOR|BA|AVENIDA DOM JOAO VI,166||939.49
3482774568360947530|TIPO 11|SALVADOR|BA|AV. LUIS VIANA, 8544|PARALELA|938.53
2252729090572760343|TIPO 11|GOIANIA|GO|AVENIDA QUARTA RADIAL,2006||931.74
7667583110920464918|TIPO 11|FORTALEZA|CE|RUA. ALEXANDRE BARAUNA, 747|RODOLFO TEOFILO|925.44
8263589716768599146|TIPO 11|BRASILIA|DF|QUADRA. CLS 303 BLOCO A, 31|ASA SUL|921.18
6443833702391939001|TIPO 11|FORTALEZA|CE|AV. ABOLICAO, 2090|MEIRELES|917.41
9166040487389043458|TIPO 11|PORTO ALEGRE|RS|AVENIDA IPIRANGA 7861||917.28
6871314080209755438|TIPO 11|BRASILIA|DF|QUADRA QUADRA 6,08||914.52
7308460834275603316|TIPO 11|BRASILIA|DF|QUADRA CSB 6,S/N||909.21
2767897305771876548|TIPO 11|FORTALEZA|CE|AV. BEZERRA DE MENEZES, 358|OTAVIO BONFIM|905.17
7074596903420876717|TIPO 11|FORTALEZA|CE|AV. ENGENHEIRO SANTANA JUNIOR, 2868|COCO|904.64
5812212256554625694|TIPO 11|SALVADOR|BA|AVENIDA. EUCLYDES DA CUNHA, 309|GRACA|904.61
5282615049981274118|TIPO 11|CAMPINAS|SP|AVENIDA NOSSA SENHORA DE FATIMA,488||904.52
2841727802593347050|TIPO 11|CURITIBA|PR|AVENIDA SETE DE SETEMBRO,6895||903.16
7171646165853464617|TIPO 11|SALVADOR|BA|AVENIDA DOM JOAO VI,321||896.77
1194106091953914078|TIPO 11|FORTALEZA|CE|AVENIDA SANTOS DUMONT,5916||895.04
5297644124160556473|TIPO 11|CAMPINAS|SP|RUA MARIA MONTEIRO,817||892.42
8010394931473274674|TIPO 11|SALVADOR|BA|RUA. ARTUR GOMES DE CARVALHO, 677|PITUBA|891.61
9202933987217883167|TIPO 11|GOIANIA|GO|AVENIDA ANHANGUERA,6426||889.94
3178035437852651070|TIPO 11|SALVADOR|BA|RUA. FREDERICO COSTA, 51|ENGENHO VELHO DE BRO|888.42
2997985561522060454|TIPO 11|GUARULHOS|SP|AVENIDA. BRIGADEIRO FARIA LIMA, 528|COCAIA|888.04
1715082251768191197|TIPO 11|BRASILIA|DF|AVENIDA INDEPENDENCIA,S/N||882.98
7353319311493124587|TIPO 11|BRASILIA|DF|Q 1 CONJUNTO A||882.57
1159902135686489688|TIPO 11|FORTALEZA|CE|AVENIDA. JOAO DE ARAÚJO LIMA, 1054|PREFEITO JOSE WALTER|878.35
6340143397301741322|TIPO 11|SALVADOR|BA|AVENIDA. ANTÔNIO CARLOS MAGALHAES, 656|ITAIGARA|876.8
1597676753424625782|TIPO 11|FORTALEZA|CE|RUA. LAURO MAIA, 977|JOSE BONIFACIO|872.7
4200678839515178338|TIPO 11|CURITIBA|PR|RUA. MARTIM AFONSO, 2459|BIGORRILHO|871.16
4107009353336888464|TIPO 11|FORTALEZA|CE|RUA. CAPITAO ARAGAO, 184|ALTO DA BALANCA|869.41
3636697109267899553|TIPO 11|CURITIBA|PR|RUA MARECHAL JOSE BERNARDINO BORMANN,1333||868.5
5565518162860228776|TIPO 11|FORTALEZA|CE|AVENIDA SANTOS DUMONT,3030||867.68
7646304917743854259|TIPO 11|BRASILIA|DF|QUADRA QI 25,S/N||866.09
604723697056789807|TIPO 11|PORTO ALEGRE|RS|RUA MOSTARDEIRO,747||865.78
8943987026969349393|TIPO 11|FORTALEZA|CE|AVENIDA PONTES VIEIRA,1486||865.34
2465983634617077678|TIPO 11|CAMPINAS|SP|RUA CORONEL QUIRINO,1076||854.71
8931127701872860354|TIPO 11|FORTALEZA|CE|AVENIDA SENADOR VIRGILIO TAVORA 554||850.9
9165594775914884778|TIPO 11|CAMPINAS|SP|RUA MOGI GUACU,1504||850.25
5033473907203237562|TIPO 11|GUARULHOS|SP|AVENIDA PAULO FACCINI,1411||848.38
4653613279629406464|TIPO 11|CAMPINAS|SP|RUA PRESIDENTE ALVES,1488||844.87
4658649060670305842|TIPO 11|FORTALEZA|CE|AVENIDA FREI CIRILO,4080||844.21
4113298341904740620|TIPO 11|BRASILIA|DF|QUADRA CLS 309 BLOCO D,S/N||844.14
3065693361130337342|TIPO 11|FORTALEZA|CE|AV. TRISTAO GONCALVES, 588|CENTRO|842.47
8526089040440401685|TIPO 11|FORTALEZA|CE|AV. ROGACIANO LEITE, 2150|ENG LUCIANO CAVALCAN|839.05
4221524827884321867|TIPO 11|BRASILIA|DF|CLS 412 BLOCO D||838.97
8921252311564865084|TIPO 11|GOIANIA|GO|AVENIDA GOIAS,740||836.94
1319470709168049219|TIPO 11|SALVADOR|BA|RUA. BARROS FALCAO, 34|MATATU|836.42
1760522324929426892|TIPO 11|CAMPINAS|SP|RUA POMPILIO MORANDI 280||832.38
5379194457644361607|TIPO 11|PORTO ALEGRE|RS|RUA DUQUE DE CAXIAS 907||832.23
3823396330383749734|TIPO 11|GOIANIA|GO|AVENIDA T 9,2558||832.12
980244359629362073|TIPO 11|GOIANIA|GO|AVENIDA ENGENHEIRO CORREIA LIMA 709||831.99
4246033761098971922|TIPO 11|BRASILIA|DF|QUADRA CLS 314 BLOCO D,S/N||829.82
3574562576449101489|TIPO 11|FORTALEZA|CE|AVENIDA DESEMBARGADOR MOREIRA,707||828.15
5895978276986991234|TIPO 11|FORTALEZA|CE|RUA. SILVA PAULET, 2074|DIONISIO TORRES|825.83
62743139929847188|TIPO 11|FORTALEZA|CE|AV. SANTOS DUMONT, 6050|PAPICU|823.53
3676467939008708049|TIPO 11|SALVADOR|BA|RUA. ARTHUR DE AZEVEDOMACHADO, 856|COSTA AZUL|821.43
6437538819186568602|TIPO 11|SALVADOR|BA|RUA. CONSELHEIRO DANTAS, 57|COMERCIO|819.21
3236234199958193967|TIPO 11|BRASILIA|DF|SHIN QI 2 CONJUNTO 11||818.71
8189151168534561505|TIPO 11|BRASILIA|DF|BLOCO COMERCIO LOCAL BLOCO B,S/N||804.54
3249719234846315284|TIPO 11|GOIANIA|GO|AVENIDA IPANEMA 1176||803.4
1310378023862497211|TIPO 11|SALVADOR|BA|RUA RAUL LEITE,34||800.82
5353129801262873795|TIPO 11|FORTALEZA|CE|AVENIDA BEZERRA DE MENEZES,1409||800.63
3026615893805063348|TIPO 11|FORTALEZA|CE|AVENIDA SANTOS DUMONT,S/N||799.98
3699678819852031886|TIPO 11|CURITIBA|PR|AVENIDA MANOEL RIBAS,596||799.59
761726708150159934|TIPO 11|FORTALEZA|CE|AVENIDA CORONEL JOSE PHILOMENO GOMES||798.33
6450690880524740440|TIPO 11|SALVADOR|BA|RUA OSWALDO CRUZ,69||797.09
2077382048473173697|TIPO 11|FORTALEZA|CE|AVENIDA. OLIVEIRA PAIVA, 1920|CIDADE DOS FUNCIONAR|794.16
9112340594259105280|TIPO 11|GUARULHOS|SP|RUA NOSSA SENHORA MAE DOS HOMENS,254||788.65
5518983284999123123|TIPO 11|FORTALEZA|CE|AVENIDA SENADOR VIRGILIO TAVORA 2201||788.47
7340460654889438616|TIPO 11|FORTALEZA|CE|RUA CHICO LEMOS,1011||787.78
7444692752655376055|TIPO 11|FORTALEZA|CE|RUA. PADRE PEDRO DE ALENCAR, 410|MESSEJANA|782.59
2303834978005909715|TIPO 11|FORTALEZA|CE|AVENIDA. PONTES VIEIRA, 1475|DIONIZIO TORRES|781.33
5314070091875655487|TIPO 11|BRASILIA|DF|QUADRA CLS 305 BLOCO D,S/N||779.39
766041029132510150|TIPO 11|FORTALEZA|CE|RUA CARIUS 820||778.71
8438515338961587874|TIPO 11|FORTALEZA|CE|AVENIDA. JOSÉ LEON, 2751|PARQUE MANIBURA|777.69
158554045208733647|TIPO 11|SALVADOR|BA|RUA ADELAIDE FERNANDES DA COSTA,650||777.11
308169217677718483|TIPO 11|SALVADOR|BA|RUA. OSVALDO CRUZ, 319|RIO VERMELHO|776.95
6431572235443350349|TIPO 11|SALVADOR|BA|AVENIDA. SETE DE SETEMBRO, 624|DOIS DE JULHO|773.83
3793718871402504832|TIPO 11|BRASILIA|DF|SETOR SCC BLOCO 3,S/N||773.75
5427136840830005838|TIPO 11|SALVADOR|BA|RUA BARROS FALCAO 324||772.91
5434957712278909413|TIPO 11|GUARULHOS|SP|RUA SETE DE SETEMBRO,55||771.39
5043687442354668766|TIPO 11|GOIANIA|GO|AVENIDA T 63,3328||768.85
6087643339435203979|TIPO 11|BRASILIA|DF|SETOR SHLS,S/N||768.15
6206430207340644066|TIPO 11|BRASILIA|DF|QUADRA CENTRAL BLOCO 12,S/N||768.07
6451999030292958773|TIPO 11|GUARULHOS|SP|AVENIDA EMILIO RIBAS,2051||765.97
5086313061502744524|TIPO 11|CURITIBA|PR|AVENIDA NOSSA SENHORA APARECIDA 904||763.41
6548333268275962918|TIPO 11|GOIANIA|GO|AVENIDA T 63,1254||762.64
8520589738945304950|TIPO 11|CAMPINAS|SP|AVENIDA BADEN POWELL, 1929|JARDIM NOVA EUROPA|762.08
6895928069624832803|TIPO 11|SALVADOR|BA|AV. ARAUJO PINHO, 37|CANELA|761.89
1547470204267809940|TIPO 11|BRASILIA|DF|QUADRA CLS 102 BLOCO A,S/N||760.11
8134894399012526298|TIPO 11|CAMPINAS|SP|AVENIDA NOSSA SENHORA DE FATIMA,1287||758.47
8823199027686326272|TIPO 11|SALVADOR|BA|AV. MANOEL DIAS DA SILVA, 2031|PITUBA|758.01
4922120565438717298|TIPO 11|GOIANIA|GO|AVENIDA PRIMEIRA RADIAL,1111||752.45
4661241795794985099|TIPO 11|PORTO ALEGRE|RS|RUA. BARAO DO AMAZONAS, 1011|PETROPOLIS|751.19
165406804981226671|TIPO 11|BRASILIA|DF|AVENIDA DAS ARAUCARIAS,S/N||750.48
3295177130078368012|TIPO 11|BRASILIA|DF|QUADRA CLS 409 BLOCO B,S/N||748.17
2892858276789101287|TIPO 11|CAMPINAS|SP|AVENIDA BARAO DE ITAPURA,1888||748.16
4169987008654927043|TIPO 11|PORTO ALEGRE|RS|AVENIDA PRAIA DE BELAS 1181||744.67
493494477030786238|TIPO 11|SALVADOR|BA|RUA CORONEL JOSE GALDINO DE SOUZA,41||733.87
4744892838210012648|TIPO 11|CAMPINAS|SP|RUA JOAQUIM VILAC,832||732.78
5803738332739620424|TIPO 11|CURITIBA|PR|AV. WINSTON CHURCHILL, 2225|CAPAO RASO|731.46
397961392324348633|TIPO 11|BRASILIA|DF|QUADRA CLN 204 BLOCO C,S/N||731.46
5598687982547423410|TIPO 11|BRASILIA|DF|RUA RUA 5 CHACARA 233,S/N||730.53
6062195480720809409|TIPO 11|FORTALEZA|CE|RUA DESEMBARGADOR PRAXEDES 933||729.35
1971262494879125161|TIPO 11|PORTO ALEGRE|RS|AV. OSVALDO ARANHA, 1272|BOM FIM|728.83
2160710490924481298|TIPO 11|BRASILIA|DF|QUADRA CLS 307 BLOCO D,S/N||722.5
7645510242408029175|TIPO 11|SALVADOR|BA|RUA CATHARINA PARAGUASSU,02||722.45
1121647484655421666|TIPO 11|BRASILIA|DF|QUADRA QI 4 CONJUNTO Q CASA 84 0||719.18
5250207828620500848|TIPO 11|GOIANIA|GO|RUA CAETES 267||716.17
5148767584626691135|TIPO 11|BRASILIA|DF|RUA. SCL/N QD 106 BL C LJ 10, 14 E 18, SN|ASA NORTE|716.06
6633872684854763511|TIPO 11|BRASILIA|DF|ESTACAO RODOVIARIA DE BRASILIA,SN||715.0
7241122935291681295|TIPO 11|BRASILIA|DF|QUADRA CLS 407 BLOCO D,S/N||712.1
973259232316011571|TIPO 11|FORTALEZA|CE|AVENIDA. DOUTOR SILAS MUNGUBA, 3930|ITAPERI|707.38
74739943845818143|TIPO 11|CAMPINAS|SP|AVENIDA PRINCESA DOESTE,1375||706.51
6523025867341321559|TIPO 11|GOIANIA|GO|PRACA COMENDADOR GERMANO RORIZ,22||704.39
7482681277733392755|TIPO 11|CAMPINAS|SP|AVENIDA WASHINGTON LUIS,2480||703.25
6280060997336645032|TIPO 11|PORTO ALEGRE|RS|AVENIDA CRISTOVAO COLOMBO,3701||699.06
6485269703870605988|TIPO 11|FORTALEZA|CE|RUA. EMILIO DE MENEZES, 663|BONSUCESSO|696.03
7265946806680255425|TIPO 11|CURITIBA|PR|AVENIDA VEREADOR TOALDO TULIO,3335||695.35
521047330775232027|TIPO 11|FORTALEZA|CE|AVENIDA PEDRO LAZAR 877||694.38
2949739073979160768|TIPO 11|PORTO ALEGRE|RS|RUA BARAO DO AMAZONAS 1022||693.73
6194682883627182454|TIPO 11|BRASILIA|DF|QUADRA QNN 1 CONJUNTO C,S/N||692.86
3791495625114869262|TIPO 11|CAMPINAS|SP|AVENIDA JULIO DE MESQUITA,797||691.56
994674501938795945|TIPO 11|SALVADOR|BA|AVENIDA ADHEMAR DE BARROS,448||690.03
6821483225471302677|TIPO 11|CURITIBA|PR|RUA DOUTOR JOAO TOBIAS PINTO REBELO,559||687.53
1476951095629773493|TIPO 11|FORTALEZA|CE|RUA BARAO AQUIRAZ||687.52
2772681295344822755|TIPO 11|BRASILIA|DF|SMDB CONJUNTO 12||686.87
3382181106490654338|TIPO 11|FORTALEZA|CE|AVENIDA SENADOR VIRGILIO TAVORA,S/N||686.63
5019157171389412242|TIPO 11|BRASILIA|DF|QUADRA CLSW 504 BLOCO A,S/N||684.87
7045986838758006641|TIPO 11|SALVADOR|BA|AV. JOANA ANGELICA, 144|NAZARE|684.11
6202308722277864012|TIPO 11|GUARULHOS|SP|AVENIDA SETE DE SETEMBRO,1554||683.76
7084455359006094880|TIPO 11|FORTALEZA|CE|AV. PRES COSTA E SILVA, 2721|PARQUE DOIS IRMAOS|682.71
2536491024313812651|TIPO 11|CURITIBA|PR|RUA BRIGADEIRO FRANCO,486||679.95
7475288244001747629|TIPO 11|CAMPINAS|SP|AVENIDA CAMPOS SALLES,834||679.51
4094263292938026812|TIPO 11|FORTALEZA|CE|AVENIDA DA ABOLICAO 2000||679.22
9123569587474348430|TIPO 11|CURITIBA|PR|RUA MARECHAL DEODORO,2609||678.12
8804580664257506482|TIPO 11|BRASILIA|DF|RUA. 4A BLOCO 03, SN|SH VICENTE PIRES|677.29
3579981039803577515|TIPO 11|CAMPINAS|SP|RUA CONCEICAO,664||676.33
4072239040550662472|TIPO 11|GOIANIA|GO|AVENIDA MANGALO 160||675.33
5112968714384948073|TIPO 11|SALVADOR|BA|RUA FREDERICO COSTA,578||672.71
7499513615383537947|TIPO 11|PORTO ALEGRE|RS|RUA. JOSE DE ALENCAR, 640|MENINO DEUS|672.03
8976775496694438685|TIPO 11|SALVADOR|BA|AVENIDA. DORIVAL CAYMMI, 48|ITAPUA|672.02
4798811746256814906|TIPO 11|FORTALEZA|CE|RUA. LAURO MAIA, 945/51|FATIMA|668.07
194828065072240129|TIPO 11|FORTALEZA|CE|RUA JOSE HIPOLITO 157||667.48
4112995894955357450|TIPO 11|GOIANIA|GO|AVENIDA PIO XII 352||665.09
3911179440278717503|TIPO 11|GOIANIA|GO|AVENIDA DOUTOR ISMERINO SOARES DE CARVALHO,738||662.81
705563216431350|TIPO 11|FORTALEZA|CE|AVENIDA RUI BARBOSA,783||658.9
6865876463118095176|TIPO 11|CAMPINAS|SP|AV DERMIVAL BERNARDES SIQUEIRA, 1988||658.54
6318812968853271516|TIPO 11|BRASILIA|DF|CLS. CLS QUADRA 407 BLOCO D LOJAS 12, 16, SN|ASA SUL|657.93
5185901587278605121|TIPO 11|CAMPINAS|SP|AVENIDA DANTE ALIGHIERI,44||657.38
